age,salaire,score_credit,montant_transaction,anciennete_compte,type_carte,region,genre,fraude
37.02994103463685,437373.56723964063,39.329127483538365,1055753.4190687314,12.0,1.0,0.39504950495049507,1.0,0
44.13117334229263,150176.86959989258,44.3575011372453,3823856.651998656,12.0,0.0,0.31683168316831684,1.0,0
38.95359525018436,125219.70000520672,71.9916892865534,7453976.297772011,13.0,0.0,0.31683168316831684,0.0,0
44.567565556830985,120993.6347185027,36.124667850065,5318217.729160515,13.0,1.0,0.31683168316831684,1.0,1
50.30746898002711,366264.0974474219,26.561321415536103,548062.8215977475,9.0,1.0,0.39504950495049507,1.0,0
35.36812624048076,133990.05184058237,34.63128966193014,898020.6161451326,4.0,1.0,0.39504950495049507,0.0,0
45.1323331594881,271710.77562787675,26.04935377469676,8413573.327908115,3.0,0.0,0.2881188118811881,1.0,0
47.134724636758506,254175.08054195208,47.41405085928984,6585904.446003677,7.0,0.0,0.2881188118811881,0.0,0
35.21376532641722,257723.27259043505,48.25969553363725,25000.0,5.0,0.0,0.2881188118811881,1.0,0
41.20379599019121,75000.0,40.182542102128686,4576550.982971583,16.0,0.0,0.39504950495049507,0.0,0
40.024480933908585,454440.654212954,80.81504753033545,3075752.629929697,12.0,0.0,0.39504950495049507,1.0,0
29.020722099509545,331131.3442333113,54.56964355436384,7914032.853624444,6.0,1.0,0.31683168316831684,0.0,0
37.69173679454563,356109.3132196565,54.69856250176231,3226353.1422728784,10.0,1.0,0.39504950495049507,1.0,0
25.76448859661255,424025.7946063671,43.193190342341936,2774470.516974573,17.0,0.0,0.39504950495049507,1.0,0
46.32607449786023,394683.6535457675,64.73526690335794,4158284.8802043423,3.0,0.0,0.39504950495049507,0.0,0
41.20108523164963,509514.0266097737,47.32441254957521,2415669.711607141,12.0,0.0,0.39504950495049507,1.0,0
34.92580226546149,326340.5324706555,13.618979693949044,9355779.896944163,4.0,0.0,0.39504950495049507,1.0,0
37.516825569952246,217332.56399390567,90.12817275425874,2473112.8496897942,14.0,0.0,0.31683168316831684,0.0,0
34.12263125058512,423402.3639861216,38.64384315631789,5088725.017080135,17.0,1.0,0.31683168316831684,0.0,0
24.0,149202.73110041468,42.81429391387167,1759198.820657922,13.0,1.0,0.31683168316831684,1.0,0
28.62212398794501,297164.6367682809,79.41323981304578,4211478.501612821,8.0,0.0,0.39504950495049507,0.0,0
43.771130102119926,347821.2509442384,67.31349302334739,3837534.010190929,1.0,1.0,0.39504950495049507,1.0,0
37.5989697053744,428740.5645272808,65.86524991910062,6189883.817664372,9.655655655655655,1.0,0.31683168316831684,1.0,0
43.27312738220795,140129.59329768625,20.439954893916315,10858833.661998522,6.0,0.0,0.2881188118811881,1.0,0
32.175815811819454,198014.1154879753,27.695655440581618,7153216.119976938,18.0,0.0,0.2881188118811881,0.0,0
37.82058479255303,225644.10801376504,81.57890185435951,4789910.669575866,1.0,1.0,0.2881188118811881,0.0,0
41.06078137620881,317476.2078713806,69.67472087807127,3950343.95263099,9.0,1.0,0.39504950495049507,1.0,0
38.71940410713356,508718.6950433913,67.75607871157698,5160152.817437065,8.0,1.0,0.2881188118811881,0.0,0
36.937460152106,133969.4562698915,32.711393726529245,6264080.762920125,10.0,1.0,0.39504950495049507,1.0,0
24.46001847230584,230107.3532891924,68.44962340466219,4763741.341266079,5.0,0.0,0.39504950495049507,0.0,0
32.07501421298194,257819.46068958496,71.21600143611894,3851002.356549627,7.0,1.0,0.2881188118811881,0.0,0
28.629200437451622,452308.8493012835,75.9974248706121,4851600.286030245,15.0,1.0,0.39504950495049507,0.0,0
26.50176736287065,634856.5831171718,41.57034005667275,8422357.401357424,5.0,0.0,0.39504950495049507,1.0,0
39.92672769172276,266020.87914257427,46.959621887346046,5065139.055454528,18.0,1.0,0.31683168316831684,0.0,0
33.19219935454748,75000.0,46.993432524725804,5090421.983945532,9.0,1.0,0.39504950495049507,1.0,0
45.41085638139927,241589.4657711935,67.09807845272805,4754377.468427483,11.0,1.0,0.31683168316831684,0.0,0
49.50170707310764,269260.1288637588,84.10724713026168,5369056.020580267,11.0,0.0,0.31683168316831684,0.0,0
39.43275709978105,432836.5622542568,27.697474746730247,2578352.9675466805,12.0,0.0,0.31683168316831684,0.0,0
45.65204370837802,235350.56996702804,33.72670849724895,4481559.944319781,3.0,1.0,0.2881188118811881,0.0,0
31.55740673126032,229839.19742121268,58.9682649895822,6525605.952881392,7.0,0.0,0.39504950495049507,1.0,1
47.42412527321349,226587.8648258369,40.25665633941711,11715738.443294417,8.0,0.0,0.2881188118811881,1.0,0
47.36820671784795,476550.0955185506,82.43747495570102,4085996.498733032,2.0,1.0,0.31683168316831684,0.0,0
39.30929713402619,454978.4796544722,54.66570082175744,10502403.693087172,12.0,0.0,0.31683168316831684,1.0,0
24.95651564749535,328191.2664649135,27.49807345953942,5088725.017080135,13.0,1.0,0.39504950495049507,1.0,0
42.22012687105512,490441.9893899764,33.472694294682626,2221282.662234348,7.0,0.0,0.2881188118811881,0.0,0
37.43372910518401,354113.3631995752,41.23145265569453,7981220.788603872,11.0,1.0,0.2881188118811881,1.0,0
40.91953417407306,160032.1366970787,34.78798671149722,3065312.424066987,14.0,1.0,0.31683168316831684,0.0,0
24.0,202283.61752044785,52.429571586581154,25000.0,5.0,0.0,0.31683168316831684,1.0,0
44.21984666422184,412978.4924598824,56.43305319183172,11715738.443294417,13.0,0.0,0.39504950495049507,1.0,0
43.8767310307142,378378.1149663585,39.01747038020845,25000.0,10.0,1.0,0.39504950495049507,0.0,0
40.40805052080957,124225.30492912122,35.7191651244509,4244663.978220862,7.0,1.0,0.39504950495049507,1.0,1
49.30400775764243,242895.8064307361,44.62756752123872,2096742.9813587,12.0,0.0,0.39504950495049507,1.0,0
38.60900943748331,234729.18780569485,61.82181062650443,2844548.0445166505,13.0,1.0,0.39504950495049507,0.0,0
51.94362098203062,75000.0,66.09885147274694,2161058.5317566106,8.0,1.0,0.31683168316831684,0.0,0
32.280853598508926,75000.0,49.34251029695132,8709468.53655253,3.0,1.0,0.31683168316831684,0.0,0
43.33676259538597,486424.0339990241,42.16658780991935,4070465.295907781,4.0,0.0,0.31683168316831684,1.0,0
51.18275445625199,145334.0920058605,42.76566024365471,715798.4716836652,13.0,0.0,0.39504950495049507,0.0,0
35.3797258878463,212525.14241160656,23.209641528699255,2536140.847781422,14.0,1.0,0.39504950495049507,0.0,0
48.17570524048003,579629.9288831025,51.09223565820141,5939725.081080849,15.0,1.0,0.39504950495049507,0.0,0
30.56178600500393,318657.7150361571,50.01119984679391,5657612.562900765,12.0,1.0,0.39504950495049507,0.0,0
36.99912804045148,231348.45105173503,44.824711762552425,4998563.845794483,17.0,1.0,0.39504950495049507,0.0,0
38.77391557280556,495093.8101583938,52.66998838122743,25000.0,5.0,0.0,0.31683168316831684,0.0,0
37.25331859318041,328948.44626593945,11.924811887108136,733824.5084962072,10.0,0.0,0.39504950495049507,1.0,0
34.35911583867232,332860.7343806503,65.27336299437991,7124798.6589722,9.0,1.0,0.39504950495049507,0.0,0
47.022608249913006,306685.4416333907,54.479899378020974,4159666.976749981,18.0,1.0,0.39504950495049507,1.0,0
40.65021734072855,79146.89077338335,75.7826367087489,3387912.232059801,17.0,1.0,0.2881188118811881,0.0,0
47.245740803978926,178655.41606112994,19.631686023426347,2912957.7675004546,9.0,0.0,0.39504950495049507,1.0,0
40.72899893802702,257586.10085559476,47.7574711277731,25000.0,9.0,1.0,0.31683168316831684,1.0,0
39.43330521667128,226408.1648960021,63.38876743084937,4771165.544781252,5.0,0.0,0.39504950495049507,0.0,0
46.72485370226707,461179.4685344896,82.47058421783612,9032853.725703789,10.0,0.0,0.39504950495049507,0.0,0
49.8436803820798,75000.0,66.52291232081032,89594.40706762578,11.0,1.0,0.2881188118811881,0.0,0
36.50788109387565,254348.2693419073,79.10802675452383,887473.865512983,21.0,1.0,0.2881188118811881,1.0,0
40.13099393545035,361153.46052557655,59.991178164984056,2586915.494712149,18.0,0.0,0.31683168316831684,1.0,0
47.17437865626588,84058.78038017591,58.17221495127835,7178107.997688001,19.0,1.0,0.2881188118811881,0.0,0
49.76440483144986,273197.86685880244,48.52030436927462,3754725.989824014,5.0,0.0,0.2881188118811881,1.0,0
40.51526017945554,228669.8329896968,67.9660509937807,2149542.409844384,5.0,1.0,0.2881188118811881,1.0,0
29.202802638238875,337642.65310680645,23.69123468225476,25000.0,14.0,1.0,0.2881188118811881,1.0,0
26.35232724087412,357631.3832474193,39.96016079637591,8828791.963620663,4.0,0.0,0.2881188118811881,1.0,0
46.05741456881618,118584.70065614118,65.2759954472652,9599037.626747549,13.0,0.0,0.31683168316831684,0.0,1
59.57438128049485,243370.32771602625,92.3758701204564,7548934.3481199555,13.0,0.0,0.39504950495049507,1.0,0
30.73117389072412,423385.93818007206,40.80517209873922,1645304.181931906,12.0,1.0,0.39504950495049507,0.0,0
43.82512460444647,76184.69742819542,35.88488875545604,10588607.36420053,9.0,1.0,0.39504950495049507,1.0,0
31.05181212630694,308986.46611192555,68.35544301103,2506136.31355433,2.0,1.0,0.2881188118811881,0.0,0
41.99687566567769,111140.263282771,71.79259045818323,3083044.8377999677,11.0,1.0,0.39504950495049507,0.0,0
39.00062723741148,303183.39762513875,45.69223422279847,5876796.368467136,13.0,0.0,0.39504950495049507,1.0,0
44.60449540664292,284691.5414056728,43.50516129836052,817106.7493867464,1.0,0.0,0.39504950495049507,0.0,0
52.557028695515946,92322.2970862505,67.43448848368273,6884236.090700746,14.0,0.0,0.39504950495049507,0.0,0
42.10002312681467,267599.786764033,71.54587346031386,3005897.2845469583,1.0,0.0,0.39504950495049507,0.0,0
48.38563174140221,577180.0493553155,38.738378458952525,9671482.669095978,8.0,1.0,0.39504950495049507,0.0,0
44.32014241378513,227402.34905991703,57.89514778215987,1673705.313785015,11.0,0.0,0.39504950495049507,1.0,0
34.477790134102364,292128.9215905426,53.89935411981517,9674884.870317344,13.0,1.0,0.31683168316831684,1.0,0
50.1332900255873,259835.17219127328,30.757175436192306,8949034.512558559,10.0,1.0,0.2881188118811881,1.0,0
35.05459966319865,253232.1640115963,36.69908163993776,11715738.443294417,9.0,0.0,0.2881188118811881,1.0,0
39.0088610941184,191647.8893077456,43.056770351631,25000.0,17.0,0.0,0.2881188118811881,0.0,0
46.1232172481068,438290.4567011425,61.09277416263615,6293851.450658895,5.0,1.0,0.31683168316831684,0.0,0
46.163708765497816,320897.944609434,38.693000949978114,737318.0443296703,9.655655655655655,0.0,0.31683168316831684,0.0,0
40.40805052080957,138252.74000561584,49.14351241848962,3194308.5172021594,14.0,1.0,0.31683168316831684,1.0,0
50.70873710636485,102768.20033933822,46.87181442414395,7350396.9449742045,13.0,0.0,0.2881188118811881,1.0,0
37.52392091258216,108384.5094231986,69.43860686881268,6938960.489407476,15.0,0.0,0.2881188118811881,1.0,0
38.23416994433307,75000.0,19.88504398871667,8712109.380690798,3.0,1.0,0.31683168316831684,1.0,0
36.609331694348135,398158.2201091145,50.70742834177278,3872215.26358593,4.0,1.0,0.31683168316831684,1.0,0
37.69479790061987,515126.555478049,30.22255304728832,11715738.443294417,11.0,0.0,0.2881188118811881,0.0,0
30.76292529016925,92734.6217148444,53.72136864941093,11053419.34637909,9.0,0.0,0.2881188118811881,0.0,0
37.87263940643558,315467.6888575807,53.65829127240512,3898657.4897830673,1.0,1.0,0.2881188118811881,0.0,0
41.11084825944704,287067.4352988821,44.490353696419554,8301178.676836187,13.0,1.0,0.31683168316831684,1.0,0
36.16224882587091,103129.90448271752,39.60331708549548,6861502.697297488,10.0,0.0,0.39504950495049507,1.0,0
44.24274321336464,395482.9810309897,49.29159718616981,11715738.443294417,14.0,1.0,0.31683168316831684,0.0,0
36.50989574255977,75000.0,57.473068112422965,2783783.824085217,15.0,1.0,0.39504950495049507,0.0,0
41.19024507845844,391385.8246334629,42.77539614171254,1130971.7061168328,12.0,1.0,0.39504950495049507,1.0,0
47.549724046048354,175489.42573061446,39.16758473381625,2433416.9361781287,20.0,0.0,0.31683168316831684,1.0,0
53.04103971899528,395536.2118504478,52.4158046500222,4896283.323542543,6.0,0.0,0.39504950495049507,1.0,0
30.91491276193737,295677.5097617065,32.26721661590804,3383821.1589606763,12.0,1.0,0.31683168316831684,0.0,0
31.45821938369164,359645.62526644184,50.18453985990938,3590810.610531207,15.0,0.0,0.2881188118811881,1.0,0
53.33330607382018,495165.30945361394,45.76220937603515,3436235.579431611,15.0,0.0,0.39504950495049507,1.0,0
46.37144293313688,297164.6367682809,46.40739254548969,9451670.461303284,4.0,0.0,0.39504950495049507,1.0,0
39.84702256117034,264209.1702428059,34.60667181977223,1612806.7345030946,3.0,1.0,0.39504950495049507,1.0,0
59.57438128049485,364252.9370657173,6.375702409898921,4258761.689576842,19.0,0.0,0.39504950495049507,0.0,0
46.69187310371953,236310.27509667864,48.12781953267267,2588829.017315944,13.0,0.0,0.2881188118811881,1.0,0
49.52379988154786,196190.22020029623,45.83589484020068,10035721.893046273,8.0,0.0,0.31683168316831684,1.0,0
27.174265227087236,356954.9516125669,23.225525877288533,4457577.664738322,3.0,1.0,0.31683168316831684,0.0,0
27.5245137669902,340357.9039523561,51.73522150925294,5118709.172400944,6.0,1.0,0.31683168316831684,1.0,0
44.736911202279344,402848.4588770566,39.32310712370163,6356823.132945737,14.0,0.0,0.39504950495049507,0.0,0
26.53013945908761,525922.086116242,46.02661732354194,4018023.2747828127,12.0,0.0,0.2881188118811881,1.0,1
49.03077990039512,277207.33147920214,87.37054376146182,2157407.777083664,2.0,0.0,0.2881188118811881,1.0,0
35.60060134028524,75000.0,82.33043309027498,7883280.37169625,1.0,1.0,0.31683168316831684,1.0,0
45.14935002417992,457882.0966102124,67.92999340400331,11715738.443294417,21.0,0.0,0.2881188118811881,0.0,0
48.51336561872835,424372.3552589313,92.34648288741909,2149686.292563052,6.0,1.0,0.2881188118811881,1.0,0
42.65901466815688,372380.05647317774,62.91595283207423,25000.0,9.0,1.0,0.2881188118811881,1.0,0
48.587301619283565,427711.49051439815,17.52164314860066,1477572.882556656,7.0,1.0,0.2881188118811881,1.0,0
41.66288400853664,348237.68105591345,63.344378786090566,4638070.897610496,9.0,1.0,0.31683168316831684,1.0,0
32.18703747309155,297164.6367682809,83.84626038209751,3802230.062162114,5.0,0.0,0.31683168316831684,1.0,0
40.40805052080957,317226.7635416629,49.042821446944856,6282128.136412391,7.0,0.0,0.31683168316831684,1.0,0
41.08684721253032,243056.3254984749,36.3969526849636,2086430.392586025,5.0,1.0,0.39504950495049507,0.0,0
52.259043060700975,187032.40040691305,35.975009111918475,2265219.8702415624,7.0,1.0,0.2881188118811881,0.0,0
31.18970808128137,380521.1203837356,57.25991406865375,3221602.300464059,10.0,1.0,0.2881188118811881,1.0,0
32.231503767138136,498405.4829983469,50.00447895991576,25000.0,7.0,0.0,0.39504950495049507,0.0,0
44.63127854455308,268132.2445930416,66.15479111968303,5056371.533923822,10.0,1.0,0.39504950495049507,1.0,0
38.4553434079471,124602.71023702968,41.94333143050392,2928944.401621133,8.0,0.0,0.31683168316831684,1.0,0
48.2612601329761,454858.4097189595,91.20845396889398,3624804.9103616183,12.0,0.0,0.2881188118811881,0.0,0
31.00897275899525,329651.3350431368,52.06235164891274,2021393.8838639052,8.0,0.0,0.31683168316831684,1.0,1
32.492263154071324,403274.396184235,86.61487649662524,25000.0,16.0,0.0,0.39504950495049507,0.0,0
45.32702258965112,287529.9711417759,35.146816684552434,3611250.861541019,12.0,0.0,0.2881188118811881,1.0,0
24.0,82316.05516482625,76.32352163060044,5908915.620761849,4.0,0.0,0.39504950495049507,0.0,0
37.89470982352139,262551.6692671621,48.75727867061383,288574.8638960887,8.0,0.0,0.39504950495049507,0.0,0
41.244092830108485,218060.3986233803,59.78423649328602,3176570.0599110266,12.0,0.0,0.31683168316831684,1.0,0
46.439467125858606,380152.08201806765,38.663733643953215,5428065.236604891,12.0,1.0,0.2881188118811881,0.0,0
33.679863225478336,600663.4955512756,49.56780992159034,9473499.21284054,7.0,1.0,0.2881188118811881,0.0,0
37.50659291387813,249633.20733893669,82.58637034883225,2842034.939575479,9.655655655655655,1.0,0.31683168316831684,1.0,0
42.22385952175138,584418.491438152,33.243538776644364,4006282.073364815,9.0,0.0,0.2881188118811881,0.0,0
39.39463141874349,387575.5622308589,29.83786986479144,6660882.228074696,6.0,1.0,0.31683168316831684,1.0,0
39.091262706384285,231279.4515237421,92.33606109927706,4873004.313019361,4.0,1.0,0.39504950495049507,0.0,0
42.45631389801458,244280.6968368472,56.50503351708688,6831319.45942848,9.655655655655655,1.0,0.39504950495049507,0.0,0
30.696488105176694,227005.32177160963,65.04966754148437,5232091.19085229,9.0,1.0,0.2881188118811881,0.0,0
32.69233136294222,241091.06423612736,54.82818232740094,5541488.168234244,3.0,1.0,0.2881188118811881,0.0,0
57.18637491029567,377523.7898736677,40.41292114687831,2171674.2793085766,13.0,1.0,0.39504950495049507,1.0,0
51.04111151094812,392244.18480701616,32.12333558721819,2795074.696228202,8.0,1.0,0.31683168316831684,0.0,0
41.8020534558688,486756.15123348846,36.78317606494839,7111894.0303827,12.0,1.0,0.31683168316831684,1.0,0
45.45871025647728,75000.0,50.20042303481138,6925637.184433308,14.0,0.0,0.31683168316831684,0.0,0
53.3034515775187,271900.45352680486,36.53171520880255,9267268.865857463,1.0,1.0,0.39504950495049507,1.0,0
47.16636974588743,570812.5269629671,46.1067260995064,3889890.162295409,8.0,0.0,0.39504950495049507,1.0,0
40.8130404282674,184343.6764288193,51.53036124487423,6473822.062178848,14.0,0.0,0.31683168316831684,1.0,0
36.10658941694722,217921.2316676264,45.90585532955424,6869707.689916452,11.0,1.0,0.31683168316831684,1.0,0
53.46651660742024,194169.30790823087,27.66118231795272,8822190.750548448,15.0,1.0,0.2881188118811881,0.0,0
39.33462582452304,324921.0919617496,39.24112067333719,4066375.132478956,2.0,1.0,0.39504950495049507,1.0,0
46.6519909354533,280549.0421957099,53.64560447075739,725086.4845537636,5.0,1.0,0.39504950495049507,1.0,0
41.5596407392975,217096.05693247545,92.3758701204564,5340003.391715906,7.0,1.0,0.31683168316831684,1.0,0
41.49967505671129,324878.8540198009,48.38368853672885,2719146.684135219,8.0,1.0,0.31683168316831684,0.0,0
33.59527726121516,358151.98185492697,20.90215669421379,33081.9194897525,8.0,0.0,0.2881188118811881,0.0,0
45.47588906842397,314319.3062037445,45.82164085258256,9976609.08336599,11.0,1.0,0.31683168316831684,1.0,0
45.78139859910639,219982.13313361493,28.336231066679,10331884.30409136,12.0,0.0,0.2881188118811881,1.0,0
46.25197791568505,358774.30615741527,81.49172715524685,1610997.622068389,12.0,0.0,0.39504950495049507,1.0,0
34.73293825647644,88655.8879811941,28.242139757814837,6775403.573435048,8.0,1.0,0.2881188118811881,1.0,0
24.0,166084.0039085774,60.138314402726216,1375089.4530220018,19.0,1.0,0.31683168316831684,1.0,0
51.36147951025559,175772.91541897375,69.89737387575877,6010709.7919298485,14.0,1.0,0.39504950495049507,1.0,0
27.81462028660922,333935.7133001132,29.229182859284883,9675049.880425934,13.0,1.0,0.31683168316831684,1.0,0
40.699131431360975,348717.2391165172,51.74714850520528,2705452.315075691,9.0,1.0,0.39504950495049507,0.0,0
38.43652122781789,75000.0,56.28045204972229,1310350.6541403783,6.0,0.0,0.31683168316831684,0.0,0
47.647486578646095,350297.5884595961,60.25087256798804,1246316.2538669729,6.0,1.0,0.39504950495049507,0.0,0
36.02146282913864,439959.9908581478,18.555389118437407,3031895.7252780357,5.0,1.0,0.31683168316831684,1.0,0
38.27842941151856,159810.91576522932,52.82228993411186,8988602.731911574,11.0,1.0,0.39504950495049507,0.0,0
43.63124183553078,293909.0652482205,51.854861315591045,6008968.907963842,10.0,0.0,0.31683168316831684,1.0,0
45.5779043711225,510847.13962619455,32.96765519626584,7836491.913978184,9.0,1.0,0.31683168316831684,1.0,0
44.53232789665325,338396.57196281565,36.459776464193126,2931033.485297168,5.0,1.0,0.39504950495049507,1.0,0
40.40805052080957,441992.7462495655,36.06117079723806,3507891.400579212,1.0,0.0,0.2881188118811881,1.0,0
57.92741244964634,207894.27576758835,54.48840076764501,9632277.990572136,4.0,1.0,0.31683168316831684,0.0,0
34.50614083546119,297164.6367682809,44.8080655638146,1302232.8074932543,3.0,1.0,0.2881188118811881,1.0,1
37.63955048155486,75000.0,63.22305857322693,6540564.107764206,4.0,1.0,0.2881188118811881,0.0,0
47.98574124777384,75000.0,30.699088388476408,25000.0,7.0,0.0,0.2881188118811881,0.0,0
37.313712488162,154727.45295571565,23.858033112017356,4579051.315858521,18.0,1.0,0.2881188118811881,0.0,0
55.292848536506575,150410.25630473768,59.96223991289083,2826909.104589618,9.0,1.0,0.2881188118811881,1.0,0
32.96285059559008,145558.35433658992,41.859682163864576,7953778.684687391,13.0,1.0,0.31683168316831684,0.0,0
29.408391326243496,253543.3782290141,9.965879965489329,6615509.469917131,14.0,1.0,0.2881188118811881,0.0,0
53.966871762185086,488641.9668864977,24.458308753377622,25000.0,14.0,0.0,0.2881188118811881,1.0,0
28.805262673209832,358263.692051626,51.90700548665557,10287419.494608836,12.0,1.0,0.2881188118811881,1.0,0
57.65175183907738,337090.7178163134,73.74854303364,4216973.827483059,15.0,1.0,0.39504950495049507,1.0,0
38.5826550790819,171806.30373674014,30.55329992367624,6112555.67813299,4.0,1.0,0.39504950495049507,0.0,0
47.84003388907115,368747.6908688162,21.6635294410162,25000.0,12.0,0.0,0.31683168316831684,0.0,0
46.87704629483877,522696.27928147616,32.99604508370689,1959182.472936594,14.0,1.0,0.39504950495049507,0.0,0
40.300424613284505,132532.37172239288,84.61035903655917,1068062.647086882,2.0,1.0,0.2881188118811881,0.0,0
29.377610612164556,75000.0,45.61175358055859,2354544.503043742,9.0,1.0,0.2881188118811881,0.0,0
45.92813561069159,311936.9319834841,73.72831181035218,470020.48826237954,10.0,0.0,0.39504950495049507,1.0,0
53.90387988098816,279536.6774583576,48.34972962177211,1688724.3121930505,12.0,1.0,0.2881188118811881,1.0,0
42.13980311118449,202029.39151050887,38.110045551465554,4359701.908736226,2.0,0.0,0.39504950495049507,1.0,0
38.35328112062925,354990.93705207075,32.81201578365599,6713307.885774105,9.0,1.0,0.39504950495049507,1.0,0
52.80078277456383,75000.0,55.45035980459186,6350164.013555439,8.0,1.0,0.39504950495049507,0.0,0
42.66208382909608,397600.1443188129,62.20470011387992,6070002.821749541,7.0,1.0,0.31683168316831684,0.0,0
24.0,294365.4735950713,47.81613810998895,7709174.500210799,8.0,0.0,0.39504950495049507,0.0,0
51.018680236226736,127538.78169481608,46.34196865152146,1726859.8484177762,15.0,0.0,0.39504950495049507,1.0,0
36.54159051352367,161647.30064071232,17.54050075992872,5558279.062627805,7.0,1.0,0.39504950495049507,0.0,0
41.8456939925997,421253.93244985625,12.605366760900182,5088725.017080135,9.0,1.0,0.31683168316831684,0.0,0
45.0577305122548,512116.55859101727,19.848941107331584,4618524.209375347,9.0,1.0,0.39504950495049507,0.0,0
35.7487087908926,467690.0734090728,72.25596391225812,6986918.427104906,15.0,0.0,0.31683168316831684,1.0,0
26.041916899157588,423021.539118459,44.65365953664382,6290428.922946114,4.0,0.0,0.2881188118811881,1.0,0
52.67595500125647,606020.0828995379,49.44061171026036,7957845.149944164,13.0,1.0,0.39504950495049507,1.0,0
48.40255641821084,277477.82519738417,46.61342285769906,4742408.297606714,19.0,1.0,0.31683168316831684,1.0,0
34.12205429221832,261721.92427285743,58.65945856087271,5986674.610181123,4.0,1.0,0.2881188118811881,1.0,0
28.14214861058153,332350.3156400428,26.45936737093858,8707829.60668431,10.0,1.0,0.31683168316831684,0.0,0
44.24693729653719,355488.84195065853,56.87195070356432,5927163.314312864,6.0,1.0,0.39504950495049507,1.0,0
24.080429841431,75000.0,49.56780992159034,1671171.8962909076,8.0,0.0,0.31683168316831684,0.0,0
40.40805052080957,282951.473625144,63.57099309242104,4013331.509987572,11.0,1.0,0.39504950495049507,0.0,1
38.083553128503205,267490.2316265308,16.55190948375295,1019367.3218989316,12.0,1.0,0.31683168316831684,0.0,0
38.898071516896586,334054.3290583418,49.56780992159034,5233811.889674629,10.0,1.0,0.39504950495049507,0.0,0
46.37072015799066,241019.8494476715,86.1133775623253,5240958.717875635,11.0,1.0,0.39504950495049507,1.0,1
52.707577409920894,182749.18914796688,35.051414935015906,11715738.443294417,6.0,1.0,0.31683168316831684,1.0,0
38.13433201434885,360914.1028273001,46.79922652841312,5727350.541907458,10.0,1.0,0.31683168316831684,0.0,1
35.11199100728297,75000.0,63.11108716576906,4772303.6447610175,7.0,1.0,0.39504950495049507,1.0,0
41.93656536230374,314513.23776582006,87.9101469198271,3559513.150420867,1.0,1.0,0.2881188118811881,0.0,0
33.220208875479486,95874.75325483814,33.10594002594034,5837720.303663,3.0,1.0,0.39504950495049507,0.0,0
34.22744734127976,461718.8093692157,70.74010648738317,6522835.468829743,6.0,1.0,0.31683168316831684,1.0,0
37.24994784391912,171340.02350924708,53.5539609158048,4415631.136150293,11.0,1.0,0.39504950495049507,1.0,0
50.17519636339155,296861.8443925385,71.62633915537073,4258485.163266801,1.0,0.0,0.2881188118811881,0.0,0
31.47453841744347,415507.5163376379,61.23146941142209,5333670.004522574,1.0,1.0,0.39504950495049507,1.0,0
53.74691196611101,491765.2436948572,48.75822603571425,5088725.017080135,9.0,0.0,0.39504950495049507,0.0,0
29.084233171061754,180642.35047190828,40.59488567467285,2688146.1496239835,7.0,0.0,0.2881188118811881,0.0,0
24.0,139021.4588899426,62.1947544667341,5241086.977889091,6.0,1.0,0.31683168316831684,1.0,0
31.798247314100536,185030.03534703184,68.79470963494208,3959750.326975272,18.0,1.0,0.31683168316831684,0.0,0
43.29086104921152,88617.63029632298,42.58137792784663,6458861.914222684,18.0,1.0,0.39504950495049507,1.0,1
26.221944528339847,249199.64191743635,42.59955068325512,5088725.017080135,11.0,0.0,0.2881188118811881,0.0,0
34.52010256685002,172855.91812546735,23.36173779217828,789151.3667845689,13.0,1.0,0.31683168316831684,1.0,0
41.65711549422855,282302.8358088933,47.09932616943155,4436895.18237789,4.0,0.0,0.31683168316831684,0.0,0
38.40749956992104,358782.1893368377,62.704910732079135,5610446.010356863,5.0,1.0,0.2881188118811881,1.0,0
42.1213113819727,231698.63652820312,33.4135925127726,8696612.712241733,12.0,1.0,0.39504950495049507,1.0,0
46.34168814186932,253942.7488612348,34.976655607522424,3659067.341581877,19.0,0.0,0.31683168316831684,1.0,0
33.58812862535194,379933.758034056,58.60725283012996,4568000.0668950165,14.0,1.0,0.39504950495049507,0.0,0
36.16028285830233,157043.93049527254,61.98168370589645,6026298.444672145,8.0,1.0,0.2881188118811881,0.0,0
40.060481443153066,508596.5393924936,58.241669297429205,5088725.017080135,21.70369435271163,0.0,0.31683168316831684,0.0,0
37.41188042572434,75000.0,73.25296117372386,9808532.741533907,16.0,0.0,0.39504950495049507,0.0,0
32.87651397645871,500335.56833051343,65.82994871945914,7271912.671324242,9.0,1.0,0.2881188118811881,0.0,0
43.897745557043415,136598.60434318407,38.9441816490964,10625676.165450163,2.0,1.0,0.39504950495049507,0.0,0
31.965297389648747,110555.55946990158,34.89078397214236,2500575.430013101,11.0,0.0,0.31683168316831684,0.0,0
43.48758103772378,340895.02714791213,80.17837788533807,7476243.793469255,5.0,0.0,0.39504950495049507,0.0,0
46.53973701358698,121053.99434712948,23.75022619327375,5047725.975198893,6.0,1.0,0.31683168316831684,1.0,0
44.45926845480948,530609.5096026435,80.32232360710086,8313433.111512399,3.0,1.0,0.39504950495049507,1.0,0
59.57438128049485,225112.8578258017,59.14449623898688,11715738.443294417,8.0,0.0,0.39504950495049507,0.0,0
30.77034941095709,194706.4052557317,48.71592410094573,3149809.670130795,4.0,1.0,0.39504950495049507,0.0,1
